fixture,element,code,team,was_home,position,round,minutes,starts,total_points,goals_scored,assists,own_goals,clean_sheets,goals_conceded,saves,bonus,bps,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,defensive_contribution
73,671,461188,7,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,210,465920,7,false,3,8,7,0,1,0,0,0,0,0,0,0,2,0,0.09,0.09,0.18,
73,215,471798,7,false,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,680,474803,7,false,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,196,478912,7,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,659,482158,7,false,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,203,482609,7,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,126,486672,7,false,3,8,90,1,1,0,0,0,0,1,0,0,15,0,0.04,0.04,0.75,
73,681,491011,7,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,613,503714,7,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,716,514280,7,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,667,514356,7,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,211,517052,7,false,4,8,45,0,6,1,0,0,0,0,0,1,31,0.14,0.05,0.19,0.46,
73,717,517996,7,false,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,589,518620,7,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,718,519198,7,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,200,520295,7,false,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,623,534392,7,false,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,677,617054,7,false,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,227,40836,8,true,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,241,49413,8,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,242,55494,8,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,222,57328,8,true,2,8,90,1,6,0,0,0,1,0,0,0,24,0.03,0.01,0.04,1.18,
74,221,80146,8,true,3,8,90,1,3,0,0,0,1,0,0,0,3,0.41,0.02,0.43,1.18,
74,240,86417,8,true,3,8,25,1,1,0,0,0,0,0,0,0,4,0,0,0,0.23,
74,230,101982,8,true,1,8,90,1,9,0,0,0,1,0,5,2,35,0,0,0,1.18,
74,229,108413,8,true,3,8,90,1,3,0,0,0,1,0,0,0,8,0,0.02,0.02,1.18,
74,231,152551,8,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,7,156074,8,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,233,169593,8,true,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,385,172649,8,true,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,239,173954,8,true,3,8,74,1,3,0,0,0,1,0,0,0,8,0,0.03,0.03,1,
74,220,174874,8,true,2,8,90,1,6,0,0,0,1,0,0,0,30,0,0.09,0.09,1.18,
74,225,199670,8,true,4,8,90,1,2,0,0,0,1,0,0,0,8,0,0.08,0.08,1.18,
74,228,209036,8,true,2,8,90,1,9,0,0,0,1,0,0,3,36,0,0.02,0.02,1.18,
74,232,231747,8,true,4,8,90,1,2,0,0,0,1,0,0,0,-1,0.21,0.02,0.23,1.18,
74,226,232413,8,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,234,244723,8,true,2,8,90,1,6,0,0,0,1,0,0,0,32,0,0.11,0.11,1.18,
74,238,427623,8,true,2,8,15,0,1,0,0,0,0,0,0,0,4,0,0,0,0.18,
74,223,438464,8,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,236,443661,8,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,224,450535,8,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,237,450541,8,true,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,657,450542,8,true,3,8,64,0,3,0,0,0,1,0,0,0,9,0.15,0.04,0.19,0.95,
74,658,461382,8,true,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,219,466117,8,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,724,474908,8,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,243,487818,8,true,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,235,512462,8,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,721,531989,8,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,720,531993,8,true,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,615,536694,8,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,448,20066,16,false,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,435,48615,16,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,463,50232,16,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,451,55037,16,false,3,8,7,0,1,0,0,0,0,0,0,0,2,0.05,0.01,0.06,0,
74,441,56917,16,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,468,60689,16,false,4,8,75,1,2,0,0,0,1,0,0,0,4,0,0.01,0.01,0.78,
74,436,80226,16,false,2,8,45,1,1,0,0,0,0,0,0,0,10,0.04,0.04,0.08,0.37,
74,446,89076,16,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,439,90585,16,false,2,8,90,1,6,0,0,0,1,0,0,0,26,0.15,0.05,0.2,0.81,
74,710,111452,16,false,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,465,114241,16,false,2,8,90,1,6,0,0,0,1,0,0,0,26,0.01,0.05,0.06,0.81,
74,445,116404,16,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,714,152760,16,false,4,8,14,0,1,0,0,0,0,0,0,0,2,0,0,0,0.03,
74,604,159506,16,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,455,168281,16,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,449,168547,16,false,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,444,173399,16,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,453,179519,16,false,3,8,82,1,3,0,0,0,1,0,0,0,14,0.1,0.01,0.11,0.81,
74,462,185253,16,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,457,199170,16,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,466,201440,16,false,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,461,204822,16,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,470,204968,16,false,3,8,14,0,0,0,0,0,0,0,0,0,-1,0,0.01,0.01,0.03,
74,469,208912,16,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,460,209035,16,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,205,209046,16,false,3,8,65,1,3,0,0,0,1,0,0,0,5,0,0.04,0.04,0.58,
74,437,210156,16,false,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,713,210462,16,false,3,8,75,1,3,0,0,0,1,0,0,0,6,0,0.05,0.05,0.78,
74,467,215136,16,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,464,217331,16,false,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,679,218430,16,false,2,8,45,0,1,0,0,0,0,0,0,0,3,0.09,0.01,0.1,0.44,
74,452,221403,16,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,447,222531,16,false,3,8,90,1,3,0,0,0,1,0,0,0,15,0.14,0.15,0.29,0.81,
74,28,224068,16,false,1,8,90,1,6,0,0,0,1,0,2,0,25,0,0,0,0.81,
74,443,230251,16,false,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,454,242885,16,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,458,243345,16,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,456,244930,16,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,440,245830,16,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,712,250199,16,false,3,8,90,1,3,0,0,0,1,0,0,0,11,0.03,0.17,0.2,0.81,
74,459,437476,16,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,23,437626,16,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,438,437753,16,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,378,449434,16,false,3,8,24,0,1,0,0,0,0,0,0,0,1,0.04,0.02,0.06,0.23,
74,636,450197,16,false,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,434,461682,16,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,711,466404,16,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,442,513046,16,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,186,532605,16,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,637,547659,16,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,696,575476,16,false,2,8,90,1,7,0,0,0,1,0,0,1,33,0.53,0.05,0.58,0.81,
75,80,32259,3,false,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,84,54469,3,false,2,8,85,1,1,0,0,0,0,3,0,0,13,0,0.13,0.13,2.54,
75,77,69752,3,false,1,8,90,1,1,0,0,0,0,3,5,0,19,0,0,0,2.71,
75,68,81012,3,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,64,111317,3,false,3,8,23,0,1,0,0,0,0,0,0,0,3,0,0.02,0.02,0.51,
75,73,128309,3,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,76,128340,3,false,4,8,24,0,1,0,0,0,0,0,0,0,4,0.2,0.24,0.44,0.51,
75,74,133845,3,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,85,154566,3,false,4,8,90,1,1,0,0,0,0,3,0,0,-1,0.11,0.17,0.28,2.71,
75,66,155408,3,false,3,8,66,1,2,0,0,0,0,3,0,0,16,0,0.07,0.07,2.2,
75,81,156685,3,false,3,8,45,0,1,0,0,0,0,1,0,0,2,0,0.02,0.02,1.85,
75,79,156687,3,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,65,158499,3,false,3,8,45,1,1,0,0,0,0,2,0,0,2,0,0.01,0.01,0.86,
75,63,168991,3,false,3,8,90,1,2,0,0,0,0,3,0,0,12,0.1,0.18,0.28,2.71,
75,673,200785,3,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,86,201658,3,false,3,8,90,1,2,0,0,0,0,3,0,0,9,0.05,0.05,0.1,2.71,
75,607,215531,3,false,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,83,221466,3,false,2,8,90,1,1,0,0,0,0,3,0,0,11,0,0.03,0.03,2.71,
75,72,222683,3,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,75,223911,3,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,705,224995,3,false,3,8,33,0,1,0,0,0,0,1,0,0,6,0,0.25,0.25,1.69,
75,88,229600,3,false,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,643,232980,3,false,2,8,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0.17,
75,70,235530,3,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,67,244085,3,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,87,424044,3,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,82,437730,3,false,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,62,444180,3,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,71,444183,3,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,69,463981,3,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,619,474772,3,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,89,477580,3,false,2,8,90,1,1,0,0,0,0,3,0,0,9,0.21,0,0.21,2.71,
75,644,503139,3,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,78,533463,3,false,3,8,56,1,1,0,0,0,0,2,0,0,3,0.03,0.18,0.21,1.02,
75,595,544877,3,false,2,8,66,1,1,0,0,0,0,3,0,0,4,0.02,0,0.02,2.2,
75,579,11948,9,true,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,265,17761,9,true,2,8,90,1,7,0,0,0,1,0,0,1,31,0,0.01,0.01,0.72,
75,588,18892,9,true,2,8,90,1,5,0,0,0,1,0,0,0,16,0.07,0.01,0.08,0.72,
75,247,59949,9,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,254,80801,9,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,257,106611,9,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,248,108823,9,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,263,111234,9,true,1,8,90,1,9,0,0,0,1,0,3,2,32,0,0.02,0.02,0.72,
75,244,120250,9,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,249,121599,9,true,3,8,90,1,8,1,0,0,1,0,0,0,29,1.14,0.22,1.36,0.72,
75,251,160987,9,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,253,172632,9,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,246,177815,9,true,4,8,82,1,2,0,0,0,1,0,0,0,-1,0.34,0.02,0.36,0.58,
75,255,194164,9,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,252,198826,9,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,264,218997,9,true,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,601,220307,9,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,661,221399,9,true,3,8,77,1,14,1,1,0,1,0,0,3,35,0.29,0.01,0.3,0.48,
75,266,222627,9,true,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,260,224967,9,true,2,8,90,1,6,0,0,0,1,0,0,0,25,0.07,0.01,0.08,0.72,
75,250,232928,9,true,3,8,90,1,8,1,0,0,1,0,0,0,27,0.22,0.09,0.31,0.72,
75,262,243571,9,true,2,8,12,0,1,0,0,0,0,0,0,0,3,0,0,0,0.23,
75,259,433154,9,true,3,8,90,1,3,0,0,0,1,0,0,0,17,0.19,0.67,0.86,0.72,
75,719,447261,9,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,261,449871,9,true,3,8,90,1,3,0,0,0,1,0,0,0,15,0.22,0.04,0.26,0.72,
75,649,461416,9,true,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,624,461421,9,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,650,461446,9,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,245,480455,9,true,2,8,90,1,6,0,0,0,1,0,0,0,19,0,0.26,0.26,0.72,
75,691,486385,9,true,4,8,7,0,1,0,0,0,0,0,0,0,-3,0.17,0,0.17,0.13,
75,645,491012,9,true,4,8,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,
76,591,47431,10,true,3,8,90,1,10,1,0,0,0,1,0,3,28,0.63,0.21,0.84,0.57,
76,268,76357,10,true,3,8,19,0,4,0,1,0,0,0,0,0,10,0.03,0.01,0.04,0.02,
76,275,80201,10,true,1,8,90,1,2,0,0,0,0,1,2,0,13,0,0,0,0.57,
76,281,82514,10,true,2,8,90,1,2,0,0,0,0,1,0,0,11,0,0,0,0.57,
76,273,83543,10,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,270,96994,10,true,3,8,77,1,9,1,0,0,0,1,0,2,25,0.77,0.02,0.79,0.55,
76,558,102057,10,true,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,274,109434,10,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,286,109646,10,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,277,120721,10,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,278,128389,10,true,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,256,153133,10,true,3,8,78,1,2,0,0,0,0,1,0,0,16,0.08,0.04,0.12,0.55,
76,282,153366,10,true,3,8,11,0,1,0,0,0,0,0,0,0,3,0,0.04,0.04,0.02,
76,288,153682,10,true,3,8,12,0,1,0,0,0,0,0,0,0,4,0.03,0.18,0.21,0.02,
76,280,154296,10,true,3,8,90,1,1,0,0,0,0,1,0,0,5,0.03,0.01,0.04,0.57,
76,284,155529,10,true,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,267,156689,10,true,3,8,70,1,5,0,1,0,0,1,0,0,13,0.29,0.21,0.5,0.55,
76,662,159533,10,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,269,166324,10,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,688,166477,10,true,2,8,90,1,2,0,0,0,0,1,0,0,15,0,0.34,0.34,0.57,
76,285,167074,10,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,283,169528,10,true,2,8,90,1,0,0,0,1,0,1,0,0,8,0.05,0.23,0.28,0.57,
76,276,212314,10,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,271,219924,10,true,2,8,70,1,2,0,0,0,0,1,0,0,15,0.03,0,0.03,0.55,
76,707,225897,10,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,610,232892,10,true,2,8,19,0,1,0,0,0,0,0,0,0,7,0,0,0,0.02,
76,279,244042,10,true,4,8,12,0,1,0,0,0,0,0,0,0,3,0.16,0,0.16,0.02,
76,287,245824,10,true,4,8,77,1,2,0,0,0,0,1,0,0,8,0.04,0.04,0.08,0.55,
76,692,428971,10,true,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,272,432931,10,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,651,490146,10,true,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,652,515023,10,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,683,515024,10,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,625,547686,10,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,474,40386,17,false,2,8,34,1,1,0,0,0,0,0,0,0,5,0,0,0,0.71,
76,481,47247,17,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,488,79934,17,false,3,8,90,1,1,0,0,0,0,3,0,0,16,0.02,0.14,0.16,2.14,
76,482,82143,17,false,1,8,90,1,0,0,0,1,0,3,4,0,15,0,0,0,2.14,
76,473,82691,17,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,576,83427,17,false,2,8,55,0,0,0,0,0,0,3,0,0,13,0,0.01,0.01,1.42,
76,479,102549,17,false,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,480,108416,17,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,484,155197,17,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,489,167878,17,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,485,169432,17,false,4,8,90,1,1,0,0,0,0,3,0,0,-2,0.13,0.01,0.13,2.14,
76,666,173807,17,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,477,195473,17,false,4,8,11,0,1,0,0,0,0,1,0,0,3,0,0,0,0.33,
76,663,196100,17,false,3,8,65,1,2,0,0,0,0,1,0,0,8,0.02,0.03,0.05,1.75,
76,27,201410,17,false,2,8,90,1,1,0,0,0,0,3,0,0,11,0,0,0,2.14,
76,476,226182,17,false,2,8,90,1,4,0,1,0,0,3,0,0,12,0.4,0.01,0.41,2.14,
76,471,233821,17,false,2,8,90,1,1,0,0,0,0,3,0,0,14,0,0,0,2.14,
76,693,244619,17,false,2,8,65,1,2,0,0,0,0,1,0,0,6,0,0.01,0.01,1.75,
76,638,424001,17,false,3,8,90,1,3,0,0,0,0,3,0,1,18,0,0.01,0.01,2.14,
76,360,432714,17,false,3,8,24,0,1,0,0,0,0,2,0,0,4,0,0,0,0.39,
76,592,432990,17,false,2,8,24,0,0,0,0,0,0,2,0,0,2,0,0,0,0.39,
76,33,433979,17,false,4,8,78,1,2,0,0,0,0,2,0,0,7,0,0.01,0.01,1.81,
76,486,440993,17,false,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,487,443211,17,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,653,471848,17,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,478,476938,17,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,656,487836,17,false,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,587,504198,17,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,483,523700,17,false,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,593,523957,17,false,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,654,532377,17,false,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,472,538206,17,false,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,490,538207,17,false,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,655,538210,17,false,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,665,20480,12,true,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,322,49083,12,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,614,54738,12,true,1,8,90,1,3,0,0,0,0,1,3,0,13,0,0,0,1.99,
77,335,77818,12,true,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,317,82738,12,true,3,8,24,0,1,0,0,0,0,0,0,0,3,0,0,0,0,
77,630,88894,12,true,3,8,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
77,340,91046,12,true,4,8,23,0,1,0,0,0,0,0,0,0,5,0.15,0.01,0.16,0,
77,320,96784,12,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,582,104047,12,true,3,8,66,1,2,0,0,0,0,1,0,0,15,0,0.16,0.16,1.99,
77,333,108411,12,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,575,108796,12,true,2,8,80,1,1,0,0,0,0,1,0,0,7,0,0,0,1.99,
77,323,113534,12,true,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,318,156658,12,true,2,8,90,1,2,0,0,0,0,1,0,0,9,0,0.04,0.04,1.99,
77,326,156700,12,true,4,8,90,1,1,0,0,0,0,1,0,0,1,0.2,0.07,0.27,1.99,
77,334,165152,12,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,316,165183,12,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,329,168035,12,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,314,174310,12,true,4,8,66,1,2,0,0,0,0,1,0,0,-2,0,0.01,0.01,1.99,
77,327,174595,12,true,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,52,184704,12,true,3,8,90,1,2,0,0,0,0,1,0,0,4,0.03,0.1,0.13,1.99,
77,319,193195,12,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,330,199056,12,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,338,207722,12,true,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,315,208904,12,true,2,8,58,1,1,0,0,0,0,1,0,0,11,0,0,0,1.96,
77,586,222677,12,true,3,8,23,0,1,0,0,0,0,0,0,0,5,0,0.03,0.03,0,
77,339,223333,12,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,328,229164,12,true,4,8,90,1,2,0,0,0,0,1,0,0,15,0.1,0.48,0.58,1.99,
77,553,232351,12,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,337,232477,12,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,631,242453,12,true,4,8,65,1,2,0,0,0,0,1,0,0,-2,0.16,0,0.16,1.99,
77,336,242500,12,true,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,332,243532,12,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,321,244262,12,true,2,8,90,1,2,0,0,0,0,1,0,0,10,0.17,0.15,0.32,1.99,
77,393,244856,12,true,2,8,31,0,1,0,0,0,0,0,0,0,4,0.03,0,0.03,0.03,
77,324,422303,12,true,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,21,437742,12,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,325,453537,12,true,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,602,476369,12,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,331,490180,12,true,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,648,552030,12,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,682,611011,12,true,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,502,37915,18,false,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,498,40383,18,false,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,507,45034,18,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,500,78830,18,false,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,516,85971,18,false,3,8,75,1,3,0,0,0,1,0,0,0,8,0.26,0.45,0.71,0.7,
77,496,93264,18,false,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,495,115556,18,false,2,8,8,0,1,0,0,0,0,0,0,0,5,0,0,0,0.03,
77,499,132015,18,false,3,8,45,0,0,0,0,0,0,0,0,0,3,0.08,0.02,0.09,0.76,
77,504,172780,18,false,3,8,75,1,6,0,1,0,1,0,0,0,24,0.2,0.45,0.65,0.7,
