fixture,element,code,team,was_home,position,round,minutes,starts,total_points,goals_scored,assists,own_goals,clean_sheets,goals_conceded,saves,bonus,bps,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,defensive_contribution
17,604,592740,13,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,603,643970,13,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,302,50093,12,false,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,300,108813,12,false,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,301,112520,12,false,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,320,147675,12,false,4,2,45,0,5,1,0,0,0,4,0,0,30,0.97,0,0.97,4.01,0
18,311,149929,12,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,319,172453,12,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,308,176420,12,false,2,2,17,0,1,0,0,0,0,1,0,0,-1,0,0,0,0.86,3
18,303,183015,12,false,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,267,212314,12,false,3,2,72,1,1,0,0,0,0,4,0,0,11,0.02,0.02,0.04,3.91,11
18,571,216055,12,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,304,216616,12,false,2,2,90,1,0,0,0,0,0,5,0,0,-14,0.07,0.01,0.08,4.77,1
18,619,218543,12,false,3,2,28,0,1,0,0,0,0,2,0,0,11,0,0.01,0.01,1.92,6
18,259,219924,12,false,2,2,90,1,2,0,0,0,0,5,0,0,7,0,0,0,4.77,12
18,307,222018,12,false,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,317,222625,12,false,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,314,229164,12,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,312,231899,12,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,324,232457,12,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,564,240514,12,false,1,2,90,1,2,0,0,0,0,5,6,0,9,0,0.01,0.01,4.77,0
18,310,241117,12,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,562,442967,12,false,3,2,72,1,2,0,0,0,0,4,0,0,10,0.06,0.01,0.07,3.91,5
18,313,443261,12,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,306,449429,12,false,2,2,90,1,-1,0,0,1,0,5,0,0,-13,0,0.01,0.01,4.77,10
18,305,455084,12,false,2,2,90,1,6,1,0,0,0,5,0,0,1,0.54,0.12,0.66,4.77,4
18,323,461587,12,false,3,2,7,0,1,0,0,0,0,0,0,0,3,0,0,0,0.18,1
18,322,462387,12,false,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,591,474120,12,false,3,2,90,1,5,0,1,0,0,5,0,0,25,0.4,0.31,0.71,4.77,8
18,318,481624,12,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,309,501390,12,false,3,2,61,1,2,0,0,0,0,3,0,0,6,0,0.02,0.02,2.85,9
18,602,524180,12,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,315,531442,12,false,3,2,82,1,4,0,1,0,0,5,0,0,25,0,0.22,0.22,4.59,4
18,316,543968,12,false,4,2,45,1,1,0,0,0,0,1,0,0,7,0,0,0,0.77,1
18,554,546600,12,false,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,321,557012,12,false,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,592,572584,12,false,2,2,17,0,1,0,0,0,0,1,0,0,-1,0,0,0,0.86,0
18,414,21205,16,true,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,325,59735,16,true,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,418,95658,16,true,2,2,90,1,4,0,1,0,0,2,0,0,13,0.03,0.01,0.04,2.06,5
18,423,106760,16,true,2,2,72,1,2,0,0,0,0,1,0,0,12,0,0.02,0.02,1.06,8
18,426,141746,16,true,3,2,90,1,23,3,1,0,0,2,0,3,87,2.02,0.48,2.5,2.06,8
18,43,166989,16,true,3,2,90,1,4,0,0,0,0,2,0,0,26,0.47,0.11,0.58,2.06,13
18,429,176297,16,true,3,2,79,1,2,0,0,0,0,1,0,0,17,0.26,0.05,0.31,1.06,6
18,430,184341,16,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,416,209365,16,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,417,216051,16,true,2,2,73,1,2,0,0,0,0,1,0,0,12,0.15,0.12,0.27,1.06,4
18,419,221820,16,true,2,2,90,1,1,0,0,0,0,2,0,0,2,0.03,0.06,0.09,2.06,0
18,422,230001,16,true,2,2,17,0,1,0,0,0,0,1,0,0,-1,0,0,0,1,0
18,433,232112,16,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,428,430871,16,true,3,2,79,1,9,0,2,0,0,1,0,1,31,0.11,0.15,0.26,1.06,2
18,427,446008,16,true,3,2,90,1,11,1,1,0,0,2,0,2,37,1.76,0.21,1.97,2.06,5
18,413,451302,16,true,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,440,458249,16,true,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,412,465247,16,true,1,2,90,1,2,0,0,0,0,2,3,0,11,0,0,0,2.06,0
18,439,485711,16,true,4,2,10,0,1,0,0,0,0,1,0,0,5,0,0.01,0.01,1,3
18,436,490881,16,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,431,493250,16,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,432,516895,16,true,3,2,79,1,4,0,0,0,0,1,0,0,25,0.14,0.27,0.41,1.06,15
18,438,519913,16,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,162,532605,16,true,3,2,10,0,1,0,0,0,0,1,0,0,2,0,0,0,1,5
18,131,535301,16,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,434,547037,16,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,425,547676,16,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,420,550864,16,true,2,2,16,0,1,0,0,0,0,1,0,0,-2,0,0.01,0.01,1,2
18,437,576620,16,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,435,576628,16,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,424,577974,16,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,441,596047,16,true,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,415,596777,16,true,3,2,10,0,1,0,0,0,0,1,0,0,4,0.18,0.01,0.19,1,2
18,421,606745,16,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,266,76357,10,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,250,80201,10,false,1,2,90,1,3,0,0,0,0,1,3,0,11,0,0,0,2.02,0
19,251,86873,10,false,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,261,153133,10,false,3,2,90,1,2,0,0,0,0,1,0,0,20,0.01,0.4,0.41,2.02,4
19,270,153366,10,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,258,166477,10,false,2,2,67,1,6,0,0,0,1,0,0,0,18,0,0,0,0.26,2
19,256,167074,10,false,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,254,169528,10,false,2,2,90,1,2,0,0,0,0,1,0,0,10,0,0.02,0.02,2.02,3
19,253,174874,10,false,2,2,90,1,1,0,0,0,0,1,0,0,4,0,0.04,0.04,2.02,8
19,269,184349,10,false,2,2,22,0,1,0,0,0,0,1,0,0,3,0.02,0.12,0.14,1.77,1
19,265,207189,10,false,3,2,82,1,2,0,0,0,0,1,0,0,14,0,0.2,0.2,1.85,2
19,262,209289,10,false,3,2,14,0,1,0,0,0,0,0,0,0,5,0.06,0.02,0.08,0.41,1
19,257,232892,10,false,2,2,90,1,2,0,0,0,0,1,0,0,13,0,0.01,0.01,2.02,7
19,271,244042,10,false,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,255,246301,10,false,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,580,463210,10,false,3,2,22,0,1,0,0,0,0,1,0,0,2,0.09,0.03,0.12,1.77,2
19,264,477555,10,false,3,2,67,1,3,0,0,0,1,0,0,0,8,0,0.01,0.01,0.26,5
19,252,505079,10,false,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,610,547686,10,false,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,569,551466,10,false,4,2,90,1,2,0,0,0,0,1,0,0,2,0.27,0.01,0.28,2.02,4
19,263,560552,10,false,3,2,7,0,1,0,0,0,0,0,0,0,2,0,0.04,0.04,0.17,0
19,570,571779,10,false,3,2,75,1,1,0,0,0,0,1,0,0,6,0.02,0,0.02,1.62,9
19,268,577725,10,false,3,2,90,1,2,0,0,0,0,1,0,0,8,0.47,0.03,0.5,2.02,4
19,626,616069,10,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,272,631786,10,false,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,544,84450,20,true,3,2,90,1,6,0,0,0,1,0,0,3,29,0,0.36,0.36,0.95,7
19,541,93605,20,true,2,2,90,1,6,0,0,0,1,0,0,0,27,0.02,0.05,0.07,0.95,8
19,540,105717,20,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,539,167512,20,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,533,200834,20,true,2,2,90,1,9,0,0,0,1,0,0,1,28,0,0.01,0.01,0.95,19
19,535,201895,20,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,532,223827,20,true,2,2,90,1,8,0,0,0,1,0,0,0,27,0.03,0,0.03,0.95,10
19,530,232571,20,true,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,536,434399,20,true,2,2,90,1,6,0,0,0,1,0,0,0,26,0,0.01,0.01,0.95,7
19,553,437505,20,true,4,2,26,0,8,1,0,0,0,0,0,3,29,1.39,0,1.39,0.37,0
19,552,441264,20,true,4,2,63,1,2,0,0,0,1,0,0,0,5,0.03,0,0.03,0.58,4
19,547,461199,20,true,3,2,1,0,1,0,0,0,0,0,0,0,2,0.17,0,0.17,0.09,1
19,538,477547,20,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,542,484420,20,true,3,2,89,1,3,0,0,0,1,0,0,0,13,0.37,0.17,0.54,0.86,6
19,534,487676,20,true,2,2,90,1,6,0,0,0,1,0,0,0,24,0,0.01,0.01,0.95,6
19,529,498016,20,true,1,2,90,1,6,0,0,0,1,0,0,0,22,0,0,0,0.95,0
19,531,515046,20,true,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,537,519634,20,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,546,535818,20,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,551,536661,20,true,3,2,64,1,3,0,0,0,1,0,0,0,13,0,0.04,0.04,0.58,5
19,543,547027,20,true,3,2,18,0,4,0,1,0,0,0,0,0,15,0,0.16,0.16,0.02,0
19,549,549912,20,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,548,554197,20,true,3,2,7,0,1,0,0,0,0,0,0,0,3,0,0,0,0.34,0
19,545,577669,20,true,3,2,90,1,3,0,0,0,1,0,0,0,21,0.02,0.02,0.04,0.95,11
19,612,638411,20,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,613,696104,20,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,550,699989,20,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,109745,1,false,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,154561,1,false,1,2,90,1,6,0,0,0,1,0,0,0,21,0,0,0,0.33,0
20,15,184029,1,false,3,2,70,1,3,0,0,0,1,0,0,0,13,0.08,0.07,0.15,0.33,5
20,17,195384,1,false,3,2,19,0,1,0,0,0,0,0,0,0,7,0,0,0,0,4
20,10,198869,1,false,2,2,90,1,7,0,0,0,1,0,0,1,26,0,0.05,0.05,0.33,4
20,31,199798,1,false,2,2,11,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1
20,24,200641,1,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,13,204480,1,false,3,2,84,1,5,0,0,0,1,0,0,0,19,0,0.1,0.1,0.33,12
20,27,205651,1,false,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,452,208706,1,false,3,2,19,0,1,0,0,0,0,0,0,0,4,0,0.01,0.01,0,3
20,26,219847,1,false,4,2,90,1,2,0,0,0,1,0,0,0,5,0.02,0.03,0.05,0.33,5
20,12,223340,1,false,3,2,90,1,11,1,0,0,1,0,0,3,46,0.63,0.04,0.67,0.33,11
20,25,224117,1,false,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,226597,1,false,2,2,90,1,8,0,0,0,1,0,0,0,23,0.13,0.02,0.15,0.33,10
20,14,232413,1,false,3,2,45,0,1,0,0,0,0,0,0,0,6,0,0.07,0.07,0.24,3
20,16,248857,1,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,437495,1,false,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,23,438098,1,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,557,439509,1,false,3,2,45,1,0,0,0,0,0,0,0,0,1,0,0.01,0.01,0.1,3
20,18,444145,1,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,5,445122,1,false,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,9,448104,1,false,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6,462424,1,false,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,8,466075,1,false,2,2,90,1,11,0,1,0,1,0,0,2,30,0.11,0.46,0.57,0.33,3
20,19,481655,1,false,3,2,5,0,1,0,0,0,0,0,0,0,5,0,0,0,0,2
20,7,499169,1,false,3,2,70,1,3,0,0,0,1,0,0,0,15,0.07,0.02,0.09,0.33,5
20,22,499175,1,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,500040,1,false,2,2,78,1,6,0,0,0,1,0,0,0,25,0,0.01,0.01,0.33,4
20,20,616077,1,false,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,29,72147,2,true,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,46,88894,2,true,3,2,77,1,2,0,0,0,0,1,0,0,23,0.03,0.02,0.05,1.04,10
20,30,101188,2,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,618,119090,2,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,45,122806,2,true,3,2,90,1,1,0,0,0,0,1,0,0,2,0.05,0.05,0.1,1.04,4
20,33,149484,2,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,56,173879,2,true,4,2,19,0,1,0,0,0,0,0,0,0,3,0,0,0,0.02,0
20,55,178301,2,true,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,37,184667,2,true,2,2,90,1,2,0,0,0,0,1,0,0,10,0,0.08,0.08,1.04,7
20,41,195546,2,true,3,2,90,1,2,0,0,0,0,1,0,0,9,0.04,0.02,0.06,1.04,5
20,32,199796,2,true,2,2,77,1,2,0,0,0,0,1,0,0,8,0.15,0.01,0.16,1.04,6
20,611,214590,2,true,2,2,12,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2
20,44,215711,2,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,47,226944,2,true,3,2,90,1,2,0,0,0,0,1,0,0,13,0,0.03,0.03,1.04,8
20,34,244954,2,true,2,2,90,1,2,0,0,0,0,1,0,0,6,0,0.01,0.01,1.04,4
20,597,433969,2,true,1,2,90,1,2,0,0,0,0,1,1,0,8,0,0,0,1.04,0
20,36,441302,2,true,2,2,90,1,1,0,0,0,0,1,0,0,-5,0.07,0,0.07,1.04,8
20,54,448089,2,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,48,449871,2,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,49,469247,2,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,596,487992,2,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,160,493105,2,true,3,2,12,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2
20,35,515597,2,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,166,517052,2,true,4,2,70,1,2,0,0,0,0,1,0,0,11,0,0.1,0.1,1.01,3
20,606,569577,2,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,607,571380,2,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,51,577285,2,true,3,2,70,1,2,0,0,0,0,1,0,0,5,0,0.01,0.01,1.01,6
20,39,578545,2,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,38,606798,2,true,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,53,614071,2,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,50,645618,2,true,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,52,653481,2,true,3,2,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0.02,2
20,582,690838,2,true,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,302,50093,12,true,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,300,108813,12,true,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,301,112520,12,true,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,320,147675,12,true,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,311,149929,12,true,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,319,172453,12,true,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,308,176420,12,true,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,303,183015,12,true,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,267,212314,12,true,3,3,90,1,2,0,0,0,0,2,0,0,13,0,0.02,0.02,0.69,4
21,571,216055,12,true,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,304,216616,12,true,2,3,90,1,3,0,0,0,0,2,0,0,5,0,0.01,0.01,0.69,11
21,619,218543,12,true,3,3,77,1,4,0,0,0,0,2,0,0,24,0,0.02,0.02,0.69,19
21,259,219924,12,true,2,3,90,1,3,0,0,0,0,2,0,0,10,0,0.01,0.01,0.69,11
21,307,222018,12,true,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,317,222625,12,true,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,314,229164,12,true,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,312,231899,12,true,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,324,232457,12,true,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,564,240514,12,true,1,3,90,1,2,0,0,0,0,2,5,0,13,0,0,0,0.69,0
21,310,241117,12,true,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,640,431639,12,true,4,3,24,0,1,0,0,0,0,0,0,0,4,0.02,0.01,0.03,0.06,0
21,562,442967,12,true,3,3,65,1,2,0,0,0,0,2,0,0,9,0.04,0,0.04,0.62,5
21,313,443261,12,true,3,3,24,0,1,0,0,0,0,0,0,0,3,0.05,0.02,0.07,0.06,2
21,306,449429,12,true,2,3,90,1,1,0,0,0,0,2,0,0,6,0,0.04,0.04,0.69,7
21,305,455084,12,true,2,3,90,1,1,0,0,0,0,2,0,0,4,0.11,0.12,0.23,0.69,6
21,323,461587,12,true,3,3,11,0,1,0,0,0,0,0,0,0,5,0.05,0,0.05,0,1
21,322,462387,12,true,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,591,474120,12,true,3,3,90,1,1,0,0,0,0,2,0,0,16,0.24,0.02,0.26,0.69,5
21,318,481624,12,true,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,309,501390,12,true,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,602,524180,12,true,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,315,531442,12,true,3,3,78,1,2,0,0,0,0,2,0,0,14,0.03,0.15,0.18,0.69,6
21,316,543968,12,true,4,3,65,1,2,0,0,0,0,2,0,0,8,0.22,0,0.22,0.62,3
21,554,546600,12,true,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,321,557012,12,true,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,592,572584,12,true,2,3,12,0,1,0,0,0,0,0,0,0,4,0,0.02,0.02,0,0
21,356,97032,14,false,2,3,90,1,6,0,0,0,1,0,0,0,32,0,0.02,0.02,0.75,7
21,350,116535,14,false,1,3,90,1,8,0,0,0,1,0,5,1,35,0,0,0,0.75,0
21,352,155503,14,false,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,374,158983,14,false,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,359,171287,14,false,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,373,206915,14,false,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,364,214285,14,false,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,357,216094,14,false,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,379,219168,14,false,4,3,63,1,13,2,0,0,1,0,0,3,61,0.21,0.05,0.26,0.58,3
21,370,223541,14,false,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,372,243016,14,false,3,3,83,1,2,0,0,0,1,0,0,0,14,0.08,0.02,0.1,0.6,11
21,367,243298,14,false,3,3,90,1,11,0,2,0,1,0,0,2,43,0.06,0.4,0.46,0.75,10
21,368,424876,14,false,3,3,90,1,3,0,0,0,1,0,0,0,20,0.16,0.08,0.24,0.75,9
21,354,432987,14,false,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,371,441266,14,false,3,3,26,0,1,0,0,0,0,0,0,0,2,0,0,0,0.17,2
21,383,444884,14,false,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,579,445087,14,false,2,3,90,1,8,0,0,0,1,0,0,0,27,0,0.01,0.01,0.75,10
21,351,449027,14,false,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,355,464353,14,false,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,627,482616,14,false,3,3,26,0,1,0,0,0,0,0,0,0,5,0,0.07,0.07,0.17,0
21,365,489580,14,false,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,378,491501,14,false,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,360,492777,14,false,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,366,494595,14,false,3,3,90,1,3,0,0,0,1,0,0,0,14,0.18,0.05,0.23,0.65,4
21,382,500058,14,false,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,380,510663,14,false,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,381,514514,14,false,3,3,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0.1,0
21,361,519440,14,false,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,376,535928,14,false,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,358,544877,14,false,2,3,90,1,5,0,0,0,1,0,0,0,23,0,0.03,0.03,0.75,5
21,377,551499,14,false,3,3,63,1,3,0,0,0,1,0,0,0,9,0,0.02,0.02,0.58,4
21,353,586268,14,false,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,375,591386,14,false,3,3,6,0,1,0,0,0,0,0,0,0,3,0,0,0,0.15,0
21,362,606702,14,false,2,3,90,1,5,0,0,0,1,0,0,0,28,0,0.03,0.03,0.75,9
21,369,611922,14,false,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,363,647681,14,false,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,108,75115,4,true,4,3,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0.08,1
22,103,183656,4,true,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,87,191866,4,true,2,3,90,1,2,0,0,0,0,1,0,0,8,0,0,0,1.71,5
22,89,194010,4,true,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,82,200720,4,true,1,3,90,1,2,0,0,0,0,1,2,0,10,0,0,0,1.71,0
22,98,204580,4,true,3,3,90,1,11,1,0,0,0,1,0,3,30,0.11,0.01,0.12,1.71,12
22,97,207283,4,true,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,100,244858,4,true,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,86,249231,4,true,3,3,90,1,2,0,0,0,0,1,0,0,4,0.24,0.4,0.64,1.71,6
22,84,432830,4,true,2,3,16,1,1,0,0,0,0,0,0,0,4,0,0,0,0.1,1
22,96,440089,4,true,3,3,85,1,8,0,1,0,0,1,0,3,30,0,0.21,0.21,1.63,4
22,105,444180,4,true,3,3,45,0,1,0,0,0,0,1,0,0,3,0.05,0.01,0.06,1.36,4
22,85,444765,4,true,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,90,472713,4,true,2,3,45,0,1,0,0,0,0,1,0,0,0,0,0,0,1.36,5
22,106,502500,4,true,4,3,90,1,2,0,0,0,0,1,0,0,9,0.5,0.01,0.51,1.71,6
22,83,507433,4,true,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,102,508395,4,true,3,3,45,0,0,0,0,0,0,1,0,0,1,0.03,0.02,0.05,1.36,5
22,93,513086,4,true,2,3,73,0,4,0,0,0,0,1,0,0,11,0.1,0.01,0.11,1.61,10
22,94,513418,4,true,3,3,90,1,2,0,0,0,0,1,0,0,11,0,0.17,0.17,1.71,5
22,565,513545,4,true,3,3,45,1,0,0,0,0,0,0,0,0,0,0.15,0.01,0.16,0.35,5
22,95,533463,4,true,3,3,45,1,1,0,0,0,0,0,0,0,6,0,0.01,0.01,0.35,11
